***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;   33 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 26820.16 ;    63.00 ;     0.00 ;     0.00 ;    7213.15 ;  1900.00 ;  4765.68 ;     0.00 ;  47391.7 ;      97912.25 ;    47.92 ;     109127.18 ;    53.41 ;  117.26 ;
   6 ;   33 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2701.10 ;     0.00 ;     0.00 ;     0.00 ;    8836.70 ;    -     ;    -     ;     0.00 ;   3032.9 ;       4902.85 ;    24.64 ;       7031.34 ;    35.34 ;  117.43 ;
   6 ;   33 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1792.79 ;     0.00 ;     0.00 ;     0.00 ;    8169.51 ;    -     ;    -     ;     0.00 ;   3032.9 ;       4902.85 ;    24.64 ;       7031.34 ;    35.34 ;  117.11 ;
   6 ;   33 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   507.60 ;     0.00 ;     0.00 ;     0.00 ;    6491.60 ;    -     ;    -     ;     0.00 ;   3032.9 ;       4902.85 ;    24.64 ;       7031.34 ;    35.34 ;  110.15 ;
   6 ;   33 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1364.69 ;     0.00 ;     0.00 ;     0.00 ;    7474.52 ;    -     ;    -     ;     0.00 ;   3032.9 ;       4902.85 ;    24.64 ;       7031.34 ;    35.34 ;  117.26 ;
   6 ;   33 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4798.44 ;     0.00 ;     0.00 ;     0.00 ;    2600.56 ;    -     ;    -     ;     0.00 ;   5279.0 ;      34713.68 ;    67.27 ;      38137.79 ;    73.90 ;  117.43 ;
   6 ;   33 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3586.65 ;     0.00 ;     0.00 ;     0.00 ;    3425.75 ;    -     ;    -     ;     0.00 ;   5279.0 ;      34713.68 ;    67.27 ;      38137.79 ;    73.90 ;  117.11 ;
   6 ;   33 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1403.08 ;     0.00 ;     0.00 ;     0.00 ;    3835.92 ;    -     ;    -     ;     0.00 ;   5279.0 ;      34713.68 ;    67.27 ;      38137.79 ;    73.90 ;  110.15 ;
   6 ;   33 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2772.33 ;     0.00 ;     0.00 ;     0.00 ;    3421.95 ;    -     ;    -     ;     0.00 ;   5279.0 ;      34713.68 ;    67.27 ;      38137.79 ;    73.90 ;  117.26 ;
   6 ;   33 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;  1026.30 ;     0.00 ; 18082.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16722.2 ;      10993.47 ;    77.42 ;      10753.43 ;    75.73 ;   82.48 ;
   6 ;   33 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;  1026.30 ;     0.00 ; 17996.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16722.2 ;      10993.47 ;    77.42 ;      10753.43 ;    75.73 ;   82.48 ;
   6 ;   33 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;  1159.09 ;     0.00 ; 15946.11 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  16722.2 ;      10993.47 ;    77.42 ;      10753.43 ;    75.73 ;   82.48 ;
   6 ;   33 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;  1095.15 ;     0.00 ; 16955.94 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  16722.2 ;      10993.47 ;    77.42 ;      10753.43 ;    75.73 ;    0.00 ;
   6 ;   33 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   82.48 ;
   6 ;   33 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   82.48 ;
   6 ;   33 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   82.48 ;
   6 ;   33 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   34 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33180.25 ;     0.00 ;     0.00 ;     0.00 ;    7923.25 ;  1900.00 ;  5788.89 ;     0.00 ;  48940.5 ;      97912.25 ;    47.92 ;     112109.21 ;    54.87 ;  119.23 ;
   6 ;   34 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 30219.78 ;    81.98 ;     0.00 ;     0.00 ;    7709.90 ;  1900.00 ;  5843.89 ;     0.00 ;  48940.5 ;      97912.25 ;    47.92 ;     112109.21 ;    54.87 ;  118.29 ;
   6 ;   34 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23127.03 ;   115.60 ;     0.00 ;     0.00 ;    5711.17 ;  1900.00 ;  3792.30 ;     0.00 ;  48940.5 ;      97912.25 ;    47.92 ;     112109.21 ;    54.87 ;  111.46 ;
   6 ;   34 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27318.72 ;    77.91 ;     0.00 ;     0.00 ;    6729.49 ;  1900.00 ;  4765.68 ;     0.00 ;  48940.5 ;      97912.25 ;    47.92 ;     112109.21 ;    54.87 ;  117.26 ;
   6 ;   34 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  1798.89 ;     0.00 ;     0.00 ;     0.00 ;    9738.91 ;    -     ;    -     ;     0.00 ;   1140.9 ;       4902.85 ;    24.64 ;       5458.14 ;    27.43 ;  119.23 ;
   6 ;   34 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;   995.15 ;     0.00 ;     0.00 ;     0.00 ;    8967.15 ;    -     ;    -     ;     0.00 ;   1140.9 ;       4902.85 ;    24.64 ;       5458.14 ;    27.43 ;  118.29 ;
   6 ;   34 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   409.01 ;     0.00 ;     0.00 ;     0.00 ;    6590.19 ;    -     ;    -     ;     0.00 ;   1140.9 ;       4902.85 ;    24.64 ;       5458.14 ;    27.43 ;  111.46 ;
   6 ;   34 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;   902.08 ;     0.00 ;     0.00 ;     0.00 ;    7937.12 ;    -     ;    -     ;     0.00 ;   1140.9 ;       4902.85 ;    24.64 ;       5458.14 ;    27.43 ;  117.26 ;
   6 ;   34 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5432.16 ;     0.00 ;     0.00 ;     0.00 ;    1966.84 ;    -     ;    -     ;     0.00 ;   6455.5 ;      34713.68 ;    67.27 ;      38403.37 ;    74.42 ;  116.15 ;
   6 ;   34 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4845.56 ;     0.00 ;     0.00 ;     0.00 ;    2166.84 ;    -     ;    -     ;     0.00 ;   6455.5 ;      34713.68 ;    67.27 ;      38403.37 ;    74.42 ;  116.15 ;
   6 ;   34 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1615.70 ;     0.00 ;     0.00 ;     0.00 ;    3623.30 ;    -     ;    -     ;     0.00 ;   6455.5 ;      34713.68 ;    67.27 ;      38403.37 ;    74.42 ;  111.46 ;
   6 ;   34 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3324.71 ;     0.00 ;     0.00 ;     0.00 ;    2869.57 ;    -     ;    -     ;     0.00 ;   6455.5 ;      34713.68 ;    67.27 ;      38403.37 ;    74.42 ;  117.26 ;
   6 ;   34 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15519.6 ;      10993.47 ;    77.42 ;      10689.59 ;    75.28 ;    0.00 ;
   6 ;   34 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15519.6 ;      10993.47 ;    77.42 ;      10689.59 ;    75.28 ;    0.00 ;
   6 ;   34 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  15519.6 ;      10993.47 ;    77.42 ;      10689.59 ;    75.28 ;    0.00 ;
   6 ;   34 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  15519.6 ;      10993.47 ;    77.42 ;      10689.59 ;    75.28 ;    0.00 ;
   6 ;   34 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   34 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   34 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   34 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   35 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 32641.23 ;     0.00 ;     0.00 ;     0.00 ;    8500.37 ;  1900.00 ;  5788.89 ;     0.00 ;  49754.7 ;      97912.25 ;    47.92 ;     113047.12 ;    55.33 ;  115.84 ;
   6 ;   35 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29978.98 ;    14.86 ;     0.00 ;     0.00 ;    7921.68 ;  1900.00 ;  5843.89 ;     0.00 ;  49754.7 ;      97912.25 ;    47.92 ;     113047.12 ;    55.33 ;  114.31 ;
   6 ;   35 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23891.28 ;   115.60 ;     0.00 ;     0.00 ;    4946.92 ;  1900.00 ;  3792.30 ;     0.00 ;  49754.7 ;      97912.25 ;    47.92 ;     113047.12 ;    55.33 ;  110.65 ;
   6 ;   35 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 27520.83 ;    63.20 ;     0.00 ;     0.00 ;    6531.03 ;  1900.00 ;  4765.68 ;     0.00 ;  49754.7 ;      97912.25 ;    47.92 ;     113047.12 ;    55.33 ;  117.26 ;
   6 ;   35 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2564.14 ;     0.00 ;     0.00 ;     0.00 ;    8973.66 ;    -     ;    -     ;     0.00 ;   2148.8 ;       4902.85 ;    24.64 ;       6212.59 ;    31.22 ;  115.85 ;
   6 ;   35 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1334.22 ;     0.00 ;     0.00 ;     0.00 ;    8628.08 ;    -     ;    -     ;     0.00 ;   2148.8 ;       4902.85 ;    24.64 ;       6212.59 ;    31.22 ;  114.31 ;
   6 ;   35 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   584.03 ;     0.00 ;     0.00 ;     0.00 ;    6415.17 ;    -     ;    -     ;     0.00 ;   2148.8 ;       4902.85 ;    24.64 ;       6212.59 ;    31.22 ;  110.65 ;
   6 ;   35 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1267.89 ;     0.00 ;     0.00 ;     0.00 ;    7571.31 ;    -     ;    -     ;     0.00 ;   2148.8 ;       4902.85 ;    24.64 ;       6212.59 ;    31.22 ;  117.26 ;
   6 ;   35 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5244.03 ;     0.00 ;     0.00 ;     0.00 ;    2154.97 ;    -     ;    -     ;     0.00 ;   5405.8 ;      34713.68 ;    67.27 ;      37507.15 ;    72.68 ;  115.84 ;
   6 ;   35 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4453.23 ;     0.00 ;     0.00 ;     0.00 ;    2559.17 ;    -     ;    -     ;     0.00 ;   5405.8 ;      34713.68 ;    67.27 ;      37507.15 ;    72.68 ;  114.31 ;
   6 ;   35 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1461.84 ;     0.00 ;     0.00 ;     0.00 ;    3777.16 ;    -     ;    -     ;     0.00 ;   5405.8 ;      34713.68 ;    67.27 ;      37507.15 ;    72.68 ;  110.65 ;
   6 ;   35 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3109.60 ;     0.00 ;     0.00 ;     0.00 ;    3084.68 ;    -     ;    -     ;     0.00 ;   5405.8 ;      34713.68 ;    67.27 ;      37507.15 ;    72.68 ;  117.26 ;
   6 ;   35 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;  2220.30 ;     0.00 ; 16888.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10369.1 ;      10993.47 ;    77.42 ;      10548.65 ;    74.28 ;  114.31 ;
   6 ;   35 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;  2220.30 ;     0.00 ; 16282.52 ;     0.00 ;     0.00 ;     0.00 ;  -12479.92 ;    -     ;    -     ;     0.00 ;  10369.1 ;      10993.47 ;    77.42 ;      10548.65 ;    74.28 ;  114.31 ;
   6 ;   35 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;  2220.30 ;     0.00 ; 11908.98 ;     0.00 ;     0.00 ;     0.00 ;   -8724.08 ;    -     ;    -     ;     0.00 ;  10369.1 ;      10993.47 ;    77.42 ;      10548.65 ;    74.28 ;  110.65 ;
   6 ;   35 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;  2220.30 ;     0.00 ; 14173.76 ;     0.00 ;     0.00 ;     0.00 ;  -10668.89 ;    -     ;    -     ;     0.00 ;  10369.1 ;      10993.47 ;    77.42 ;      10548.65 ;    74.28 ;    0.00 ;
   6 ;   35 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;  114.31 ;
   6 ;   35 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;  114.31 ;
   6 ;   35 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;  110.65 ;
   6 ;   35 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   36 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3776.50 ;   393.00 ; 32846.34 ;     0.00 ;     0.00 ;     0.00 ;    8057.16 ;  1900.00 ;  5788.89 ;     0.00 ;  38761.7 ;      97912.25 ;    47.92 ;     105416.47 ;    51.59 ;  170.02 ;
   6 ;   36 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3776.50 ;   393.00 ; 30974.93 ;     0.30 ;     0.00 ;     0.00 ;    6673.07 ;  1900.00 ;  5843.89 ;     0.00 ;  38761.7 ;      97912.25 ;    47.92 ;     105416.47 ;    51.59 ;  169.03 ;
   6 ;   36 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3776.50 ;   393.00 ; 22877.15 ;   107.75 ;     0.00 ;     0.00 ;    5715.10 ;  1900.00 ;  3792.30 ;     0.00 ;  38761.7 ;      97912.25 ;    47.92 ;     105416.47 ;    51.59 ;  161.87 ;
   6 ;   36 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3776.50 ;   393.00 ; 27267.04 ;    55.94 ;     0.00 ;     0.00 ;    6539.46 ;  1900.00 ;  4765.68 ;     0.00 ;  38761.7 ;      97912.25 ;    47.92 ;     105416.47 ;    51.59 ;  117.26 ;
   6 ;   36 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2553.46 ;     0.00 ;     0.00 ;     0.00 ;    8984.34 ;    -     ;    -     ;     0.00 ;   1180.1 ;       4902.85 ;    24.64 ;       5247.81 ;    26.37 ;  170.02 ;
   6 ;   36 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1358.15 ;     0.00 ;     0.00 ;     0.00 ;    8604.15 ;    -     ;    -     ;     0.00 ;   1180.1 ;       4902.85 ;    24.64 ;       5247.81 ;    26.37 ;  169.03 ;
   6 ;   36 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   547.82 ;     0.00 ;     0.00 ;     0.00 ;    6451.38 ;    -     ;    -     ;     0.00 ;   1180.1 ;       4902.85 ;    24.64 ;       5247.81 ;    26.37 ;  161.87 ;
   6 ;   36 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1251.56 ;     0.00 ;     0.00 ;     0.00 ;    7587.64 ;    -     ;    -     ;     0.00 ;   1180.1 ;       4902.85 ;    24.64 ;       5247.81 ;    26.37 ;  117.26 ;
   6 ;   36 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1568.20 ;     0.00 ;  4649.48 ;     0.00 ;     0.00 ;     0.00 ;    1530.12 ;    -     ;    -     ;     0.00 ;   5507.2 ;      34713.68 ;    67.27 ;      38107.73 ;    73.84 ;  166.36 ;
   6 ;   36 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1568.20 ;     0.00 ;  4071.24 ;     0.00 ;     0.00 ;     0.00 ;    1721.76 ;    -     ;    -     ;     0.00 ;   5507.2 ;      34713.68 ;    67.27 ;      38107.73 ;    73.84 ;  166.36 ;
   6 ;   36 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1568.20 ;     0.00 ;  1357.39 ;     0.00 ;     0.00 ;     0.00 ;    2662.21 ;    -     ;    -     ;     0.00 ;   5507.2 ;      34713.68 ;    67.27 ;      38107.73 ;    73.84 ;  161.87 ;
   6 ;   36 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1568.20 ;     0.00 ;  2815.76 ;     0.00 ;     0.00 ;     0.00 ;    2159.12 ;    -     ;    -     ;     0.00 ;   5507.2 ;      34713.68 ;    67.27 ;      38107.73 ;    73.84 ;  117.26 ;
   6 ;   36 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12770.2 ;      10993.47 ;    77.42 ;      10573.61 ;    74.46 ;    0.00 ;
   6 ;   36 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12770.2 ;      10993.47 ;    77.42 ;      10573.61 ;    74.46 ;    0.00 ;
   6 ;   36 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12770.2 ;      10993.47 ;    77.42 ;      10573.61 ;    74.46 ;    0.00 ;
   6 ;   36 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12770.2 ;      10993.47 ;    77.42 ;      10573.61 ;    74.46 ;    0.00 ;
   6 ;   36 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   36 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   36 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   36 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   37 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32601.97 ;    28.71 ;     0.00 ;     0.00 ;    8530.24 ;  1900.00 ;  5788.89 ;     0.00 ;  43414.5 ;      97912.25 ;    47.92 ;     109192.81 ;    53.44 ;  131.08 ;
   6 ;   37 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 29476.47 ;   115.60 ;     0.00 ;     0.00 ;    8486.83 ;  1900.00 ;  5843.89 ;     0.00 ;  43414.5 ;      97912.25 ;    47.92 ;     109192.81 ;    53.44 ;  131.06 ;
   6 ;   37 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22666.39 ;   115.60 ;     0.00 ;     0.00 ;    6133.71 ;  1900.00 ;  3792.30 ;     0.00 ;  43414.5 ;      97912.25 ;    47.92 ;     109192.81 ;    53.44 ;  123.27 ;
   6 ;   37 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 26765.28 ;    92.80 ;     0.00 ;     0.00 ;    7278.08 ;  1900.00 ;  4765.68 ;     0.00 ;  43414.5 ;      97912.25 ;    47.92 ;     109192.81 ;    53.44 ;  117.26 ;
