-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;   75 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  17341.7 ;      11305.88 ;    79.62 ;      11119.14 ;    78.30 ;    0.00 ;
   6 ;   75 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   75 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   75 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   75 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   76 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 34274.12 ;     0.00 ;     0.00 ;     0.00 ;    6829.38 ;  1900.00 ;  6349.45 ;     0.00 ;  41859.5 ;     110705.88 ;    54.18 ;     119883.80 ;    58.67 ;  117.33 ;
   6 ;   76 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 32814.03 ;    42.34 ;     0.00 ;     0.00 ;    5076.01 ;  1900.00 ;  5865.27 ;     0.00 ;  41859.5 ;     110705.88 ;    54.18 ;     119883.80 ;    58.67 ;  117.33 ;
   6 ;   76 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23919.13 ;   115.60 ;     0.00 ;     0.00 ;    4919.07 ;  1900.00 ;  4193.59 ;     0.00 ;  41859.5 ;     110705.88 ;    54.18 ;     119883.80 ;    58.67 ;  112.07 ;
   6 ;   76 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 28584.91 ;    69.22 ;     0.00 ;     0.00 ;    5454.62 ;  1900.00 ;  5125.49 ;     0.00 ;  41859.5 ;     110705.88 ;    54.18 ;     119883.80 ;    58.67 ;   90.76 ;
   6 ;   76 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  1840.96 ;     0.00 ;     0.00 ;     0.00 ;    9696.84 ;    -     ;    -     ;     0.00 ;    945.8 ;       5527.72 ;    27.78 ;       5742.23 ;    28.86 ;  117.33 ;
   6 ;   76 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1284.36 ;     0.00 ;     0.00 ;     0.00 ;    8677.94 ;    -     ;    -     ;     0.00 ;    945.8 ;       5527.72 ;    27.78 ;       5742.23 ;    28.86 ;  117.33 ;
   6 ;   76 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   657.31 ;     0.00 ;     0.00 ;     0.00 ;    6341.89 ;    -     ;    -     ;     0.00 ;    945.8 ;       5527.72 ;    27.78 ;       5742.23 ;    28.86 ;  112.07 ;
   6 ;   76 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1105.25 ;     0.00 ;     0.00 ;     0.00 ;    7733.96 ;    -     ;    -     ;     0.00 ;    945.8 ;       5527.72 ;    27.78 ;       5742.23 ;    28.86 ;   90.76 ;
   6 ;   76 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5505.49 ;     0.00 ;     0.00 ;     0.00 ;    1893.51 ;    -     ;    -     ;     0.00 ;   8025.1 ;      35079.52 ;    67.98 ;      40538.58 ;    78.55 ;  115.63 ;
   6 ;   76 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5012.51 ;     0.00 ;     0.00 ;     0.00 ;    1999.89 ;    -     ;    -     ;     0.00 ;   8025.1 ;      35079.52 ;    67.98 ;      40538.58 ;    78.55 ;  115.63 ;
   6 ;   76 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1657.02 ;     0.00 ;     0.00 ;     0.00 ;    3581.98 ;    -     ;    -     ;     0.00 ;   8025.1 ;      35079.52 ;    67.98 ;      40538.58 ;    78.55 ;  112.07 ;
   6 ;   76 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3401.95 ;     0.00 ;     0.00 ;     0.00 ;    2792.33 ;    -     ;    -     ;     0.00 ;   8025.1 ;      35079.52 ;    67.98 ;      40538.58 ;    78.55 ;   90.49 ;
   6 ;   76 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15898.4 ;      11305.88 ;    79.62 ;      10978.13 ;    77.31 ;    0.00 ;
   6 ;   76 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15898.4 ;      11305.88 ;    79.62 ;      10978.13 ;    77.31 ;    0.00 ;
   6 ;   76 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  15898.4 ;      11305.88 ;    79.62 ;      10978.13 ;    77.31 ;    0.00 ;
   6 ;   76 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  15898.4 ;      11305.88 ;    79.62 ;      10978.13 ;    77.31 ;    0.00 ;
   6 ;   76 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   76 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   76 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   76 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   77 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32722.89 ;     0.00 ;     0.00 ;     0.00 ;    8380.61 ;  1900.00 ;  6349.45 ;     0.00 ;  45103.6 ;     110705.88 ;    54.18 ;     123100.35 ;    60.25 ;  120.38 ;
   6 ;   77 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 30303.12 ;     0.00 ;     0.00 ;     0.00 ;    7544.58 ;  1900.00 ;  5865.27 ;     0.00 ;  45103.6 ;     110705.88 ;    54.18 ;     123100.35 ;    60.25 ;  119.35 ;
   6 ;   77 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23569.94 ;    98.43 ;     0.00 ;     0.00 ;    5251.09 ;  1900.00 ;  4193.59 ;     0.00 ;  45103.6 ;     110705.88 ;    54.18 ;     123100.35 ;    60.25 ;  116.07 ;
   6 ;   77 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27446.66 ;    51.04 ;     0.00 ;     0.00 ;    6574.69 ;  1900.00 ;  5125.49 ;     0.00 ;  45103.6 ;     110705.88 ;    54.18 ;     123100.35 ;    60.25 ;   90.76 ;
   6 ;   77 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2624.90 ;     0.00 ;     0.00 ;     0.00 ;    8912.90 ;    -     ;    -     ;     0.00 ;   1159.4 ;       5527.72 ;    27.78 ;       5777.14 ;    29.03 ;  120.38 ;
   6 ;   77 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1451.78 ;     0.00 ;     0.00 ;     0.00 ;    8510.52 ;    -     ;    -     ;     0.00 ;   1159.4 ;       5527.72 ;    27.78 ;       5777.14 ;    29.03 ;  119.35 ;
   6 ;   77 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   690.38 ;     0.00 ;     0.00 ;     0.00 ;    6308.82 ;    -     ;    -     ;     0.00 ;   1159.4 ;       5527.72 ;    27.78 ;       5777.14 ;    29.03 ;  116.07 ;
   6 ;   77 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1364.74 ;     0.00 ;     0.00 ;     0.00 ;    7474.46 ;    -     ;    -     ;     0.00 ;   1159.4 ;       5527.72 ;    27.78 ;       5777.14 ;    29.03 ;   90.76 ;
   6 ;   77 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5882.23 ;     0.00 ;     0.00 ;     0.00 ;    1516.77 ;    -     ;    -     ;     0.00 ;   6318.6 ;      35079.52 ;    67.98 ;      38561.24 ;    74.72 ;  119.35 ;
   6 ;   77 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5110.18 ;     0.00 ;     0.00 ;     0.00 ;    1902.22 ;    -     ;    -     ;     0.00 ;   6318.6 ;      35079.52 ;    67.98 ;      38561.24 ;    74.72 ;  119.35 ;
   6 ;   77 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1955.97 ;     0.00 ;     0.00 ;     0.00 ;    3283.03 ;    -     ;    -     ;     0.00 ;   6318.6 ;      35079.52 ;    67.98 ;      38561.24 ;    74.72 ;  116.07 ;
   6 ;   77 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3677.21 ;     0.00 ;     0.00 ;     0.00 ;    2517.08 ;    -     ;    -     ;     0.00 ;   6318.6 ;      35079.52 ;    67.98 ;      38561.24 ;    74.72 ;   90.49 ;
   6 ;   77 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12639.0 ;      11305.88 ;    79.62 ;      10965.60 ;    77.22 ;    0.00 ;
   6 ;   77 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12639.0 ;      11305.88 ;    79.62 ;      10965.60 ;    77.22 ;    0.00 ;
   6 ;   77 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12639.0 ;      11305.88 ;    79.62 ;      10965.60 ;    77.22 ;    0.00 ;
   6 ;   77 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12639.0 ;      11305.88 ;    79.62 ;      10965.60 ;    77.22 ;    0.00 ;
   6 ;   77 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   77 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   77 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   77 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   78 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 33481.20 ;    16.11 ;     0.00 ;     0.00 ;    7676.51 ;  1900.00 ;  6349.45 ;     0.00 ;  48033.8 ;     110705.88 ;    54.18 ;     125876.65 ;    61.61 ;  116.84 ;
   6 ;   78 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 30384.97 ;   115.60 ;     0.00 ;     0.00 ;    7616.43 ;  1900.00 ;  5865.27 ;     0.00 ;  48033.8 ;     110705.88 ;    54.18 ;     125876.65 ;    61.61 ;  115.84 ;
   6 ;   78 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23544.71 ;   115.60 ;     0.00 ;     0.00 ;    5293.49 ;  1900.00 ;  4193.59 ;     0.00 ;  48033.8 ;     110705.88 ;    54.18 ;     125876.65 ;    61.61 ;  112.71 ;
   6 ;   78 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 27650.45 ;    89.50 ;     0.00 ;     0.00 ;    6427.70 ;  1900.00 ;  5125.49 ;     0.00 ;  48033.8 ;     110705.88 ;    54.18 ;     125876.65 ;    61.61 ;   90.76 ;
   6 ;   78 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  1920.81 ;     0.00 ;     0.00 ;     0.00 ;    9616.99 ;    -     ;    -     ;     0.00 ;    910.1 ;       5527.72 ;    27.78 ;       5700.98 ;    28.65 ;  116.84 ;
   6 ;   78 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1201.56 ;     0.00 ;     0.00 ;     0.00 ;    8760.74 ;    -     ;    -     ;     0.00 ;    910.1 ;       5527.72 ;    27.78 ;       5700.98 ;    28.65 ;  115.84 ;
   6 ;   78 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   672.97 ;     0.00 ;     0.00 ;     0.00 ;    6326.23 ;    -     ;    -     ;     0.00 ;    910.1 ;       5527.72 ;    27.78 ;       5700.98 ;    28.65 ;  112.71 ;
   6 ;   78 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1116.17 ;     0.00 ;     0.00 ;     0.00 ;    7723.04 ;    -     ;    -     ;     0.00 ;    910.1 ;       5527.72 ;    27.78 ;       5700.98 ;    28.65 ;   90.76 ;
   6 ;   78 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5882.23 ;     0.00 ;     0.00 ;     0.00 ;    1516.77 ;    -     ;    -     ;     0.00 ;   7543.6 ;      35079.52 ;    67.98 ;      39393.18 ;    76.34 ;  115.43 ;
   6 ;   78 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5295.63 ;     0.00 ;     0.00 ;     0.00 ;    1716.77 ;    -     ;    -     ;     0.00 ;   7543.6 ;      35079.52 ;    67.98 ;      39393.18 ;    76.34 ;  115.43 ;
   6 ;   78 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2015.77 ;     0.00 ;     0.00 ;     0.00 ;    3223.23 ;    -     ;    -     ;     0.00 ;   7543.6 ;      35079.52 ;    67.98 ;      39393.18 ;    76.34 ;  112.71 ;
   6 ;   78 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3748.86 ;     0.00 ;     0.00 ;     0.00 ;    2445.43 ;    -     ;    -     ;     0.00 ;   7543.6 ;      35079.52 ;    67.98 ;      39393.18 ;    76.34 ;   90.49 ;
   6 ;   78 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11951.3 ;      11305.88 ;    79.62 ;      11080.98 ;    78.03 ;    0.00 ;
   6 ;   78 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11951.3 ;      11305.88 ;    79.62 ;      11080.98 ;    78.03 ;    0.00 ;
   6 ;   78 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  11951.3 ;      11305.88 ;    79.62 ;      11080.98 ;    78.03 ;    0.00 ;
   6 ;   78 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  11951.3 ;      11305.88 ;    79.62 ;      11080.98 ;    78.03 ;    0.00 ;
   6 ;   78 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   78 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   78 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   78 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   79 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 34712.33 ;    22.16 ;     0.00 ;     0.00 ;    6413.33 ;  1900.00 ;  6349.45 ;     0.00 ;  44653.6 ;     110705.88 ;    54.18 ;     123972.30 ;    60.68 ;  125.02 ;
   6 ;   79 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 32590.54 ;   115.60 ;     0.00 ;     0.00 ;    5372.76 ;  1900.00 ;  5865.27 ;     0.00 ;  44653.6 ;     110705.88 ;    54.18 ;     123972.30 ;    60.68 ;  124.52 ;
   6 ;   79 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23220.66 ;   115.60 ;     0.00 ;     0.00 ;    5579.44 ;  1900.00 ;  4193.59 ;     0.00 ;  44653.6 ;     110705.88 ;    54.18 ;     123972.30 ;    60.68 ;  119.42 ;
   6 ;   79 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 28288.73 ;    91.09 ;     0.00 ;     0.00 ;    5752.92 ;  1900.00 ;  5125.49 ;     0.00 ;  44653.6 ;     110705.88 ;    54.18 ;     123972.30 ;    60.68 ;   90.76 ;
   6 ;   79 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2585.71 ;     0.00 ;     0.00 ;     0.00 ;    8952.09 ;    -     ;    -     ;     0.00 ;   1545.8 ;       5527.72 ;    27.78 ;       6178.52 ;    31.05 ;  125.02 ;
   6 ;   79 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1519.49 ;     0.00 ;     0.00 ;     0.00 ;    8442.81 ;    -     ;    -     ;     0.00 ;   1545.8 ;       5527.72 ;    27.78 ;       6178.52 ;    31.05 ;  124.52 ;
   6 ;   79 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   655.90 ;     0.00 ;     0.00 ;     0.00 ;    6343.30 ;    -     ;    -     ;     0.00 ;   1545.8 ;       5527.72 ;    27.78 ;       6178.52 ;    31.05 ;  119.42 ;
   6 ;   79 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1351.42 ;     0.00 ;     0.00 ;     0.00 ;    7487.78 ;    -     ;    -     ;     0.00 ;   1545.8 ;       5527.72 ;    27.78 ;       6178.52 ;    31.05 ;   90.76 ;
   6 ;   79 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5687.61 ;     0.00 ;     0.00 ;     0.00 ;    1711.39 ;    -     ;    -     ;     0.00 ;   6806.0 ;      35079.52 ;    67.98 ;      39085.37 ;    75.74 ;  122.30 ;
   6 ;   79 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5174.02 ;     0.00 ;     0.00 ;     0.00 ;    1838.38 ;    -     ;    -     ;     0.00 ;   6806.0 ;      35079.52 ;    67.98 ;      39085.37 ;    75.74 ;  122.30 ;
   6 ;   79 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2318.79 ;     0.00 ;     0.00 ;     0.00 ;    2920.21 ;    -     ;    -     ;     0.00 ;   6806.0 ;      35079.52 ;    67.98 ;      39085.37 ;    75.74 ;  119.42 ;
   6 ;   79 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3828.27 ;     0.00 ;     0.00 ;     0.00 ;    2366.01 ;    -     ;    -     ;     0.00 ;   6806.0 ;      35079.52 ;    67.98 ;      39085.37 ;    75.74 ;   90.49 ;
   6 ;   79 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14933.4 ;      11305.88 ;    79.62 ;      11059.37 ;    77.88 ;    0.00 ;
   6 ;   79 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14933.4 ;      11305.88 ;    79.62 ;      11059.37 ;    77.88 ;    0.00 ;
   6 ;   79 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14933.4 ;      11305.88 ;    79.62 ;      11059.37 ;    77.88 ;    0.00 ;
   6 ;   79 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14933.4 ;      11305.88 ;    79.62 ;      11059.37 ;    77.88 ;    0.00 ;
   6 ;   79 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   79 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   79 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   79 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
